state,name,address,number,email
Uttar Pradesh,Sitapur Senetry & Paint Store,Shahjahanpur Roadsitapur,"9839370860
9839370860
9839370860",guptavinay28@yahoo.com
Uttar Pradesh,Brij Bhushandas,Cinema Roadrobertsganj,"9415233259
9415233259
9415233259",naveenagrawal757@gmail.com
Uttar Pradesh,Ashirwad Motor Sales,Shop No. 3 Shri Durga Marketlucknow Road,"8090877948
8090877948
8090877948",ashirwadhavells0123@gmail.com
Uttar Pradesh,G.W. Electricals,"Shiv Shakti Complex, Dostpur Roadjawahar Nagar, Kadipur","9919302547
9919302547
9919302547",gwelectrikalkadipur@gmail.com
Uttar Pradesh,Harish Electronics,"641,Opposite,Indian Bankdariyapur, Sultanpur","9795085454
9795085454
9795085454",harishelectronics2444@gmail.com
Uttar Pradesh,Prem Electricals,"1201, Khairabad Road,Allahabad Road,","9415074328
9415074328
9415074328",premelectrical@rediffmail.com
Uttar Pradesh,Star Electricals,"Moh Najjuura,Tanda Badli,,Tanda Badli,Rampur","9412392076
9412392076
9412392076",maroofali036@gmail.com
Uttar Pradesh,Ladli Agency,"180, Kunwarganj,,Tilhar, Shahjahanpur,,Tilhar,Shahjahanpur","9451959970
9451959970
9451959970",ladli.lic@gmail.com
Uttar Pradesh,Amit Electrical & Electronic,"Bela Road,Tirwa Ganj,,Tirwa Ganj,Kannauj","6390695256
9670324105
9670324105",No data
Uttar Pradesh,Sharma Ji Enterprises,"Kp Complex,Tundla Crossing,,Tundla,Firozabad","9808719252
9808719252
9808719252",sjetdl@gmail.com
Uttar Pradesh,M\/S Jitendra Kumar Awasthi,Patanbighapur,"9452316647
9452316647
9452316647",No data
Uttar Pradesh,Aarvee Traders,"235-236, Karpatri Smriti Dhamp.O. - Mehmoorganj, Durgakund","9838355645
9838355645
9838355645",No data
Uttar Pradesh,Aggarwal Elctric Company,"Visheshwarganj, Varanasi","9839112200
9839056570
9839056570",No data
Uttar Pradesh,Arihant Electric Company,"N-8\/200 C-1, Maa Bhagirathi Colonynewada,Sunderpur","9454353100
9454353100
9454353100",sanjaygargkv1965@gmail.com
Uttar Pradesh,Chhavi Electric Agency,A 15\/1 D Adampur Police Chowkibhadun,"9450965834
9336912028
9336912028",chhavielectricagency@gmail.com
Uttar Pradesh,Fresco Eco Solutions,"E-11\/14, Shastri Nagaropp. I.P. Mall,","8726168601
8726168601
8726168601",info@frescoaqua.com
Uttar Pradesh,Gayatri Electrical Works,"Sa - 2\/43, E-8, Gayatri Nagarpandeypur","9415202352
9415202352
9415202352",No data
Uttar Pradesh,Jai Vijay Traders,"K56\/62-93, Ausanganj,Ishwargangi,,Varanasi,Varanasi","9415336993
9415336993
9415336993",No data
Uttar Pradesh,Aditya Enterpries,"168\/327,,Bai Ka Bagh,Bai Ka Baghallahabad, Uttar Pradesh,211003","9415289968
9415289968
9415289968",ganga.vivek82@gmail.com
Uttar Pradesh,Ambar Sales ,"Hig 47, Neem Saraibegum Sarai","9936792601
9936792601
9936792601",ambersales1@gmail.com
Uttar Pradesh,Arks Enterprises,"27, Vivekanand Margvivekanand Marg","7309621134
7309621134
7309621134",Enterprisesarks@gmail.com
Uttar Pradesh,Bhupendra Enterprises,200\/45 M.G.Marguttar Pradesh,"9935544235
9935544235
9935544235",bhupendra.vikas76@gmail.com
Uttar Pradesh,Dube Electrical                           ,"149\/62 Baghambari Hosing Scheme,Allahpur , Allahabad","9336841824
9336841824
9336841824",dube.electricals@gmail.com
Uttar Pradesh,Dynamix,"Sadbhawana64\/55, Vivekanand Marg,","8799459988
9235007005
9235007005",dynamix103@gmail.com
Uttar Pradesh,Khurana Diesels,"16 D\/7, Jahangeera Bad, Ganjiyanaini","9839077001
5324000288
5324000288",harshk6@gmail.com
Uttar Pradesh,N. K. Agencies,"10\/I, Lajpat Rai Road,Near Dhobhighat Police Chowki,","9335161539
9335161539
9335161539",jainvivek0362@gmail.com
Uttar Pradesh,Prayag Agencies,"32\/56 Balrampur Houseallahabad, Uttar Pradesh","9415218494
9415218494
9415218494",prayag.agencies@rediffmail.com
Uttar Pradesh,Shanakar Enterprises,"35, Hewett Roadallahabad","7235857351
7235857351
7235857351",No data
Uttar Pradesh,Shree Electricals And Co,433A\/291\/7Mutthiganj,"9415238934
9415238934
9415238934",rajeevkumarjaiswal510@gmail.com
Uttar Pradesh,Sudarshan Electricals And Electroni,Shastri Nagarkanpur Road,"9838168871
9838168871
9838168871",arpitarora1989@gmail.com
Uttar Pradesh,Mishra Engineering Works,Kutchery Roadraebareli,"9450063675
9450063675
9450063675",mishraengineeringrbl@gmail.com
Uttar Pradesh,New Hindustan Traders,"Kaiperganj ,Kutchery Road","9415117275
9415117275
9415117275",nht.rbl@gmail.com
Uttar Pradesh,New Vijay Electronics,"Opp. Mandi Samiti Ghandhi Chaurahalalganj, Raebareli","9695616061
9695616061
9695616061",ashishkumargupta0483@gmail.com
Uttar Pradesh,Seth Dhani Ram And Sons,"1092\/C-193,Indira Nagar,","9415744723
9415744723
9415744723",amannew.08@gmail.com
Uttar Pradesh,Shobha Electricals,"Beliganj,Raebareli","9919152440
9919152440
9919152440",rakeshpatel09000@gmail.com
Uttar Pradesh,Swastik Enterprises,"New Jain Market ,New Jain Market ,","5352205210
5352205210",swastiklko@hotmail.com
Uttar Pradesh,Agarwal Light House,"Main Road,Tehsil Milak,,Rampur,Rampur","9837777563
9837777563
9837777563",nimesh.agarwal@yahoo.com
Uttar Pradesh,Bhupendra Enterprises,200\/45 M.G.Marguttar Pradesh,"9935544235
9935544235
9935544235",bhupendra.vikas76@gmail.com
Uttar Pradesh,Dube Electrical                           ,"149\/62 Baghambari Hosing Scheme,Allahpur , Allahabad","9336841824
9336841824
9336841824",dube.electricals@gmail.com
Uttar Pradesh,Dynamix,"Sadbhawana64\/55, Vivekanand Marg,","8799459988
9235007005
9235007005",dynamix103@gmail.com
Uttar Pradesh,Khurana Diesels,"16 D\/7, Jahangeera Bad, Ganjiyanaini","9839077001
5324000288
5324000288",harshk6@gmail.com
Uttar Pradesh,N. K. Agencies,"10\/I, Lajpat Rai Road,Near Dhobhighat Police Chowki,","9335161539
9335161539
9335161539",jainvivek0362@gmail.com
Uttar Pradesh,Prayag Agencies,"32\/56 Balrampur Houseallahabad, Uttar Pradesh","9415218494
9415218494
9415218494",prayag.agencies@rediffmail.com
Uttar Pradesh,Shanakar Enterprises,"35, Hewett Roadallahabad","7235857351
7235857351
7235857351",No data
Uttar Pradesh,Shree Electricals And Co,433A\/291\/7Mutthiganj,"9415238934
9415238934
9415238934",rajeevkumarjaiswal510@gmail.com
Uttar Pradesh,Sudarshan Electricals And Electroni,Shastri Nagarkanpur Road,"9838168871
9838168871
9838168871",arpitarora1989@gmail.com
Uttar Pradesh,Mishra Engineering Works,Kutchery Roadraebareli,"9450063675
9450063675
9450063675",mishraengineeringrbl@gmail.com
Uttar Pradesh,New Hindustan Traders,"Kaiperganj ,Kutchery Road","9415117275
9415117275
9415117275",nht.rbl@gmail.com
Uttar Pradesh,New Vijay Electronics,"Opp. Mandi Samiti Ghandhi Chaurahalalganj, Raebareli","9695616061
9695616061
9695616061",ashishkumargupta0483@gmail.com
Uttar Pradesh,Seth Dhani Ram And Sons,"1092\/C-193,Indira Nagar,","9415744723
9415744723
9415744723",amannew.08@gmail.com
Uttar Pradesh,Shobha Electricals,"Beliganj,Raebareli","9919152440
9919152440
9919152440",rakeshpatel09000@gmail.com
Uttar Pradesh,Swastik Enterprises,"New Jain Market ,New Jain Market ,","5352205210
5352205210",swastiklko@hotmail.com
Uttar Pradesh,Agarwal Light House,"Main Road,Tehsil Milak,,Rampur,Rampur","9837777563
9837777563
9837777563",nimesh.agarwal@yahoo.com
Uttar Pradesh,Bharat Iron Stores,"Shahbad Gate, Sadar,Rampur, Uttar Pradesh,244901","9837070806
9837070806
9837070806",No data
Uttar Pradesh,Galaxy Electricals,Bob Road Civilline Rampur,"9319693524
9319693524
9319693524",imrgalaxy785@gmail.com
Uttar Pradesh,Jain Traders,"Main Market,Swar,,Rampur,Rampur","9410629305
9410629305
9410629305",naveenjainparas@gmail.com
Uttar Pradesh,Saini Pipe  Store,Chowk Pul Dal Mandisahranpur,"9917896801
9917896801
9917896801",cavirendrak62@gmail.com
Uttar Pradesh,Ashoka Electricals,"Ground Floor, 10, Kabir Chora Ashram,Chilkana Road,","9690550000
9690550000
9690550000",ashokaelectricals.sre@gmail.com
Uttar Pradesh,Jain Traders,Railway Roadsaharanpur,"9359413360
9897849923
9897849923",aditya.gniit@gmail.com
Uttar Pradesh,Mittal Machinery Store,"Ahmad Bagh ,Court Road,","9897099015
132264494
132264494",mittal_machinery@yahoo.com
Uttar Pradesh,New Sony Electricals,Venus Cinema Buildingrailway Road,"9897240640
9897240640
9897240640",sarvjeet00121@gmail.com
Uttar Pradesh,Vinay Building Materials,Sa-5\/159E-3 Ramarepurpaharia,"9721877092
9721877092
9721877092",vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Vinayakam,"17, Ist Floor, Shakumbhari Complexdurgakund Road","9336006767
9336006767
9336006767",vinayakamvaranasi@gmail.com
Uttar Pradesh,Kumar Electricals,Loibazar,"9837781750
9837781750
9837781750",Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Agarwal & Comp.,"Mursan Gate, Hathrasuttar Pradesh","9259112420
9259112420
9259112420",agrawaland.co.8@gmail.com
Uttar Pradesh,Discover Electronics,"29, Opp Kambal Karkhanarampuri Roorkee Road","9358911835
8979541545
8979541545",discover.electronics@gmail.com
Uttar Pradesh,Munna Electric Eng Works,"111\/6, Janam Bhoomi Road,Om Nagar, Mathura, Uttar Pradesh","9837115291
9837809659
9837809659",nimoriamunesh@gmail.com
Uttar Pradesh,Naveen Machinery Store,"Near Upper India Export,Sambhal Roadp.O. Sitapuri, Moradabad","9012355554
9012355554
9012355554",Naveen.agarwal.nms@gmail.com
Uttar Pradesh,Niyan Distributors,Vaishno Vihar Chandausisambhal,"9412581233
9412581233
9412581233",niyan.chandausi@gmail.com
Uttar Pradesh,Prithvi Enterprises,119 Mahaveer Complexbegum Bagh Meerut,9557398585,No data
Uttar Pradesh,Raj Traders,"Kh No-292, Pragati Vihar,Khora Colony, Ghaziabad","9213058730
9213058730
9213058730",rajs19733@gmail.com
Uttar Pradesh,Riddhi Sidddhi Electricals,"Shop No-3 Yasin Market,Near Crossing Republic","9891279998
9891279998
9891279998",aashisgoyal1985@gmail.com
Uttar Pradesh,Shri Ram Distributors,Karachi Khana 26\/85Kanpur Nagar,"9839762066
5122302244
5122302244",omerent.7@gmail.com
Uttar Pradesh,Soni Electronics,"Soni Electrojcis,Utraulautraula,Balrampur","7355728784
7355728784
7355728784",kishan.soni1994@gmail.com
Uttar Pradesh,Vaishnavi Electronics,44 Shanti Nagarbhoor Bulandhshar,"9152313131
9152313131
9152313131",vaishnavielectronics0007@gmail.com
Uttar Pradesh,Shyam Electricals,"B. 33\/11, C-3, D.L.W. Road,Gandhi Nagar, Naria(Bhu)","5422207223
5422207223",No data
Uttar Pradesh,Singh Electric House,"N\/35 C 5 M Mahamana Nagar,Karoundi Varanasi","9415343265
5422322820
5422322820",singhelectric51@gmail.com
Uttar Pradesh,Tech Distributor,"S-19\/31, Varuna Bridge","9415811854
9415811854
9415811854",No data
Uttar Pradesh,Techno Power Associates,Sa-5\/159E-3 Ramarepurpaharia,"9415228481
9415228481
9415228481",No data
Uttar Pradesh,Vinay Building Materials,"17, Ist Floor, Shakumbhari Complexdurgakund Road","9721877092
9721877092
9721877092",vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Vinayakam,Loibazar,"9336006767
9336006767
9336006767",vinayakamvaranasi@gmail.com
Uttar Pradesh,Kumar Electricals,"Mursan Gate, Hathrasuttar Pradesh","9837781750
9837781750
9837781750",Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Agarwal & Comp.,"29, Opp Kambal Karkhanarampuri Roorkee Road","9259112420
9259112420
9259112420",agrawaland.co.8@gmail.com
Uttar Pradesh,Discover Electronics,"111\/6, Janam Bhoomi Road,Om Nagar, Mathura, Uttar Pradesh","9358911835
8979541545
8979541545",discover.electronics@gmail.com
Uttar Pradesh,Munna Electric Eng Works,"Near Upper India Export,Sambhal Roadp.O. Sitapuri, Moradabad","9837115291
9837809659
9837809659",nimoriamunesh@gmail.com
Uttar Pradesh,Naveen Machinery Store,Vaishno Vihar Chandausisambhal,"9012355554
9012355554
9012355554",Naveen.agarwal.nms@gmail.com
Uttar Pradesh,Niyan Distributors,119 Mahaveer Complexbegum Bagh Meerut,"9412581233
9412581233
9412581233",niyan.chandausi@gmail.com
Uttar Pradesh,Prithvi Enterprises,"Kh No-292, Pragati Vihar,Khora Colony, Ghaziabad",9557398585,No data
Uttar Pradesh,Raj Traders,"Shop No-3 Yasin Market,Near Crossing Republic","9213058730
9213058730
9213058730",rajs19733@gmail.com
Uttar Pradesh,Riddhi Sidddhi Electricals,Karachi Khana 26\/85Kanpur Nagar,"9891279998
9891279998
9891279998",aashisgoyal1985@gmail.com
Uttar Pradesh,Shri Ram Distributors,"Soni Electrojcis,Utraulautraula,Balrampur","9839762066
5122302244
5122302244",omerent.7@gmail.com
Uttar Pradesh,Soni Electronics,44 Shanti Nagarbhoor Bulandhshar,"7355728784
7355728784
7355728784",kishan.soni1994@gmail.com
Uttar Pradesh,Rajat Agriculture Store,Shikohabadfirozabad,"9219557161
9219557161
9219557161",gargrajat953@gmail.com
Uttar Pradesh,Ashok And Sons,"Raniganj, Narkatha,Bansi","9412812330
9412812330
9412812330",ashokaandsons@gmail.com
Uttar Pradesh,Rama Trading Construction Co.,Domariaganjdistt.Siddharthnagar,"9839500039
9839500039
9839500039",ramatrading111219@gmail.com
Uttar Pradesh,Dumariyaganj Motors,Near Punjab National Banksitapur,"9554161709
9554161709
9554161709",No data
Uttar Pradesh,Agarwal Marble Store,"Lakhimpur Road,Naipalapur","9415062109
9415062109
9415062109",amssitapur2014@gmail.com
Uttar Pradesh,Dheeraj Machinery Store,"Bara,Chauraha,,Sitapur,Sitapur","9450888867
9450888867
9450888867",dheerajmachinerystore@gmail.com
Uttar Pradesh,S Rastogi  Electronics,Shahjahanpur Roadsitapur,"9919039577
9919039577
9919039577",rastogisandeep433@gmail.com
Uttar Pradesh,Sitapur Senetry & Paint Store,Cinema Roadrobertsganj,"9839370860
9839370860
9839370860",guptavinay28@yahoo.com
Uttar Pradesh,Brij Bhushandas,Shop No. 3 Shri Durga Marketlucknow Road,"9415233259
9415233259
9415233259",naveenagrawal757@gmail.com
Uttar Pradesh,Ashirwad Motor Sales,"Shiv Shakti Complex, Dostpur Roadjawahar Nagar, Kadipur","8090877948
8090877948
8090877948",ashirwadhavells0123@gmail.com
Uttar Pradesh,G.W. Electricals,"641,Opposite,Indian Bankdariyapur, Sultanpur","9919302547
9919302547
9919302547",gwelectrikalkadipur@gmail.com
Uttar Pradesh,Harish Electronics,"1201, Khairabad Road,Allahabad Road,","9795085454
9795085454
9795085454",harishelectronics2444@gmail.com
Uttar Pradesh,Prem Electricals,"Moh Najjuura,Tanda Badli,,Tanda Badli,Rampur","9415074328
9415074328
9415074328",premelectrical@rediffmail.com
Uttar Pradesh,Star Electricals,"180, Kunwarganj,,Tilhar, Shahjahanpur,,Tilhar,Shahjahanpur","9412392076
9412392076
9412392076",maroofali036@gmail.com
Uttar Pradesh,Ladli Agency,"Bela Road,Tirwa Ganj,,Tirwa Ganj,Kannauj","9451959970
9451959970
9451959970",ladli.lic@gmail.com
Uttar Pradesh,Amit Electrical & Electronic,"Kp Complex,Tundla Crossing,,Tundla,Firozabad","6390695256
9670324105
9670324105",No data
Uttar Pradesh,Sharma Ji Enterprises,Patanbighapur,"9808719252
9808719252
9808719252",sjetdl@gmail.com
Uttar Pradesh,Amit Electrical & Electronic,"Bela Road,Tirwa Ganj,,Tirwa Ganj,Kannauj","6390695256
9670324105
9670324105",No data
Uttar Pradesh,Sharma Ji Enterprises,"Kp Complex,Tundla Crossing,,Tundla,Firozabad","9808719252
9808719252
9808719252",sjetdl@gmail.com
Uttar Pradesh,M\/S Jitendra Kumar Awasthi,Patanbighapur,"9452316647
9452316647
9452316647",No data
Uttar Pradesh,Aarvee Traders,"235-236, Karpatri Smriti Dhamp.O. - Mehmoorganj, Durgakund","9838355645
9838355645
9838355645",No data
Uttar Pradesh,Aggarwal Elctric Company,"Visheshwarganj, Varanasi","9839112200
9839056570
9839056570",No data
Uttar Pradesh,Arihant Electric Company,"N-8\/200 C-1, Maa Bhagirathi Colonynewada,Sunderpur","9454353100
9454353100
9454353100",sanjaygargkv1965@gmail.com
Uttar Pradesh,Chhavi Electric Agency,A 15\/1 D Adampur Police Chowkibhadun,"9450965834
9336912028
9336912028",chhavielectricagency@gmail.com
Uttar Pradesh,Fresco Eco Solutions,"E-11\/14, Shastri Nagaropp. I.P. Mall,","8726168601
8726168601
8726168601",info@frescoaqua.com
Uttar Pradesh,Gayatri Electrical Works,"Sa - 2\/43, E-8, Gayatri Nagarpandeypur","9415202352
9415202352
9415202352",No data
Uttar Pradesh,Jai Vijay Traders,"K56\/62-93, Ausanganj,Ishwargangi,,Varanasi,Varanasi","9415336993
9415336993
9415336993",No data
Uttar Pradesh,Jaiswal Electricals,D - 39\/47 Banarjee Katrakodai Chowki,"9307931189
9307931189
9307931189",rdj.jaiswalr@gmail.com
Uttar Pradesh,Kashika And Sons,"Maheshpur,H. No. 248,Industrial Estate ,Manduadih","9284755937
9552270139
9552270139",kashikaandsons@gmail.com
Uttar Pradesh,Krishna Mohan Agencies,"D38\/23 Houz Katorahouz Katora , Varanasi","9918088884
9918088884
9918088884",sfpowerjunctionvns@gmail.com
Uttar Pradesh,Laxmi Enterprises,"S-17\/346 Nadesar, Varanasi","9336931465
9336931465
9336931465",kantaprasad354@gmail.com
Uttar Pradesh,M\/S. Matri Shree Techno Industries,"Flat No. 11, Block No.F-1Mint House, Nadesar, Opp. Hotel Taj","8400122229
8400122229
8400122229",No data
Uttar Pradesh,Premier Electricals,"B-31\/18, B.H.U.Road, Lanka, ","9415813362
8318078612
8318078612",preanshu@rediffmail.com
Uttar Pradesh,Rohit Electricals,"S-52\/82, Co-Oprerative Buildingnear Mint House, Nadrsar","9415225846
9415301163
9415301163",No data
Uttar Pradesh,Shakti Steel Tubes,"Shop No. 16-17,Sri Ram Machinery Market","9305508011
5423295067
5423295067",shaktisteeltubes@gmail.com
Uttar Pradesh,Jai Vijay Traders,"K56\/62-93, Ausanganj,Ishwargangi,,Varanasi,Varanasi","9415336993
9415336993
9415336993",No data
Uttar Pradesh,Jaiswal Electricals,D - 39\/47 Banarjee Katrakodai Chowki,"9307931189
9307931189
9307931189",rdj.jaiswalr@gmail.com
Uttar Pradesh,Kashika And Sons,"Maheshpur,H. No. 248,Industrial Estate ,Manduadih","9284755937
9552270139
9552270139",kashikaandsons@gmail.com
Uttar Pradesh,Krishna Mohan Agencies,"D38\/23 Houz Katorahouz Katora , Varanasi","9918088884
9918088884
9918088884",sfpowerjunctionvns@gmail.com
Uttar Pradesh,Laxmi Enterprises,"S-17\/346 Nadesar, Varanasi","9336931465
9336931465
9336931465",kantaprasad354@gmail.com
Uttar Pradesh,M\/S. Matri Shree Techno Industries,"Flat No. 11, Block No.F-1Mint House, Nadesar, Opp. Hotel Taj","8400122229
8400122229
8400122229",No data
Uttar Pradesh,Premier Electricals,"B-31\/18, B.H.U.Road, Lanka, ","9415813362
8318078612
8318078612",preanshu@rediffmail.com
Uttar Pradesh,Rohit Electricals,"S-52\/82, Co-Oprerative Buildingnear Mint House, Nadrsar","9415225846
9415301163
9415301163",No data
Uttar Pradesh,Shakti Steel Tubes,"Shop No. 16-17,Sri Ram Machinery Market","9305508011
5423295067
5423295067",shaktisteeltubes@gmail.com
Uttar Pradesh,Shyam Electricals,"Shop No 34C.30\/25-1-2, Maldahiya","5422207223
5422207223",No data
Uttar Pradesh,Singh Electric House,"B. 33\/11, C-3, D.L.W. Road,Gandhi Nagar, Naria(Bhu)","9415343265
5422322820
5422322820",singhelectric51@gmail.com
Uttar Pradesh,Tech Distributor,"N\/35 C 5 M Mahamana Nagar,Karoundi Varanasi","9415811854
9415811854
9415811854",No data
Uttar Pradesh,Techno Power Associates,"S-19\/31, Varuna Bridge","9415228481
9415228481
9415228481",No data
Uttar Pradesh,Vinay Building Materials,Sa-5\/159E-3 Ramarepurpaharia,"9721877092
9721877092
9721877092",vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Vinayakam,"17, Ist Floor, Shakumbhari Complexdurgakund Road","9336006767
9336006767
9336006767",vinayakamvaranasi@gmail.com
Uttar Pradesh,Kumar Electricals,Loibazar,"9837781750
9837781750
9837781750",Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Agarwal & Comp.,"Mursan Gate, Hathrasuttar Pradesh","9259112420
9259112420
9259112420",agrawaland.co.8@gmail.com
Uttar Pradesh,Discover Electronics,"29, Opp Kambal Karkhanarampuri Roorkee Road","9358911835
8979541545
8979541545",discover.electronics@gmail.com
Uttar Pradesh,Munna Electric Eng Works,"111\/6, Janam Bhoomi Road,Om Nagar, Mathura, Uttar Pradesh","9837115291
9837809659
9837809659",nimoriamunesh@gmail.com
Uttar Pradesh,Naveen Machinery Store,"Near Upper India Export,Sambhal Roadp.O. Sitapuri, Moradabad","9012355554
9012355554
9012355554",Naveen.agarwal.nms@gmail.com
Uttar Pradesh,Niyan Distributors,Vaishno Vihar Chandausisambhal,"9412581233
9412581233
9412581233",niyan.chandausi@gmail.com
Uttar Pradesh,Prithvi Enterprises,119 Mahaveer Complexbegum Bagh Meerut,9557398585,No data
Uttar Pradesh,Raj Traders,"Kh No-292, Pragati Vihar,Khora Colony, Ghaziabad","9213058730
9213058730
9213058730",rajs19733@gmail.com
Uttar Pradesh,Riddhi Sidddhi Electricals,"Shop No-3 Yasin Market,Near Crossing Republic","9891279998
9891279998
9891279998",aashisgoyal1985@gmail.com
Uttar Pradesh,Shri Ram Distributors,Karachi Khana 26\/85Kanpur Nagar,"9839762066
5122302244
5122302244",omerent.7@gmail.com
Uttar Pradesh,Soni Electronics,"Soni Electrojcis,Utraulautraula,Balrampur","7355728784
7355728784
7355728784",kishan.soni1994@gmail.com
Uttar Pradesh,Vaishnavi Electronics,44 Shanti Nagarbhoor Bulandhshar,"9152313131
9152313131
9152313131",vaishnavielectronics0007@gmail.com
Uttar Pradesh,Jaiswal Electricals,D - 39\/47 Banarjee Katrakodai Chowki,"9307931189
9307931189
9307931189",rdj.jaiswalr@gmail.com
Uttar Pradesh,Kashika And Sons,"Maheshpur,H. No. 248,Industrial Estate ,Manduadih","9284755937
9552270139
9552270139",kashikaandsons@gmail.com
Uttar Pradesh,Krishna Mohan Agencies,"D38\/23 Houz Katorahouz Katora , Varanasi","9918088884
9918088884
9918088884",sfpowerjunctionvns@gmail.com
Uttar Pradesh,Laxmi Enterprises,"S-17\/346 Nadesar, Varanasi","9336931465
9336931465
9336931465",kantaprasad354@gmail.com
Uttar Pradesh,M\/S. Matri Shree Techno Industries,"Flat No. 11, Block No.F-1Mint House, Nadesar, Opp. Hotel Taj","8400122229
8400122229
8400122229",No data
Uttar Pradesh,Premier Electricals,"B-31\/18, B.H.U.Road, Lanka, ","9415813362
8318078612
8318078612",preanshu@rediffmail.com
Uttar Pradesh,Rohit Electricals,"S-52\/82, Co-Oprerative Buildingnear Mint House, Nadrsar","9415225846
9415301163
9415301163",No data
Uttar Pradesh,Shakti Steel Tubes,"Shop No. 16-17,Sri Ram Machinery Market","9305508011
5423295067
5423295067",shaktisteeltubes@gmail.com
Uttar Pradesh,Shyam Electricals,"Shop No 34C.30\/25-1-2, Maldahiya","5422207223
5422207223",No data
Uttar Pradesh,Singh Electric House,"B. 33\/11, C-3, D.L.W. Road,Gandhi Nagar, Naria(Bhu)","9415343265
5422322820
5422322820",singhelectric51@gmail.com
Uttar Pradesh,Tech Distributor,"N\/35 C 5 M Mahamana Nagar,Karoundi Varanasi","9415811854
9415811854
9415811854",No data
Uttar Pradesh,Techno Power Associates,"S-19\/31, Varuna Bridge","9415228481
9415228481
9415228481",No data
Uttar Pradesh,Vinay Building Materials,Sa-5\/159E-3 Ramarepurpaharia,"9721877092
9721877092
9721877092",vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Vinayakam,"17, Ist Floor, Shakumbhari Complexdurgakund Road","9336006767
9336006767
9336006767",vinayakamvaranasi@gmail.com
Uttar Pradesh,Kumar Electricals,Loibazar,"9837781750
9837781750
9837781750",Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Bharat Iron Stores,"Shahbad Gate, Sadar,Rampur, Uttar Pradesh,244901","9837070806
9837070806
9837070806",No data
Uttar Pradesh,Galaxy Electricals,Bob Road Civilline Rampur,"9319693524
9319693524
9319693524",imrgalaxy785@gmail.com
Uttar Pradesh,Jain Traders,"Main Market,Swar,,Rampur,Rampur","9410629305
9410629305
9410629305",naveenjainparas@gmail.com
Uttar Pradesh,Saini Pipe  Store,Chowk Pul Dal Mandisahranpur,"9917896801
9917896801
9917896801",cavirendrak62@gmail.com
Uttar Pradesh,Ashoka Electricals,"Ground Floor, 10, Kabir Chora Ashram,Chilkana Road,","9690550000
9690550000
9690550000",ashokaelectricals.sre@gmail.com
Uttar Pradesh,Jain Traders,Railway Roadsaharanpur,"9359413360
9897849923
9897849923",aditya.gniit@gmail.com
Uttar Pradesh,Mittal Machinery Store,"Ahmad Bagh ,Court Road,","9897099015
132264494
132264494",mittal_machinery@yahoo.com
Uttar Pradesh,New Sony Electricals,Venus Cinema Buildingrailway Road,"9897240640
9897240640
9897240640",sarvjeet00121@gmail.com
Uttar Pradesh,Premier Machinery Store,Chilkana Roadnear Chilkana Chungi,"9837300277
9837300277
9837300277",pmssre@gmail.com
Uttar Pradesh,R.K. Electronics,"4\/1322-A, Gali No.-5,Near Nirankari Bhawan,Jwala Nagar","9412424033
9412424033
9412424033",rkelectronics@hotmail.com
Uttar Pradesh,Shorya Trading Company,Tehsil Roadsambhal,"8433175536
8433175536
8433175536",nittenkl@gmail.com
Uttar Pradesh,Lalit Trading Company,"Near Ghantaghar,Tarin Bahadurganj","9456810176
9456810176
9456810176",lalit.tc78@yahoo.com
Uttar Pradesh,Deep Glass Emporium,Machineryy Marketbahadurganj,"9839174534
9839174534
9839174534",deepglassemporiumspn@gmail.com
Uttar Pradesh,Jaspal Singh Nirmal Singh,"K.D. Complex, Bahadurganjshahjahanpur","9935001681
9935001681
9935001681",jaspalsinghnirmalsingh@gmail.com
Uttar Pradesh,Shree Balaji Trading Company,Suresh Ply Houselakri Mandi Bahadurganj,"9415035403
9415035403
9415035403",agarwalsbtc@gmail.com
Uttar Pradesh,Suresh Traders,.Hanuman Tila,"9670003344
9670003344
9670003344",Sachdevagroup.co@gmail.com
Uttar Pradesh,Ajay Electricals,"Kairana,Road,Shamali","9410653775
9410653775
9410653775",ajayelectricals1987@gmail.com
Uttar Pradesh,Premier Machinery Store,Chilkana Roadnear Chilkana Chungi,"9837300277
9837300277
9837300277",pmssre@gmail.com
Uttar Pradesh,R.K. Electronics,"4\/1322-A, Gali No.-5,Near Nirankari Bhawan,Jwala Nagar","9412424033
9412424033
9412424033",rkelectronics@hotmail.com
Uttar Pradesh,Shorya Trading Company,Tehsil Roadsambhal,"8433175536
8433175536
8433175536",nittenkl@gmail.com
Uttar Pradesh,Lalit Trading Company,"Near Ghantaghar,Tarin Bahadurganj","9456810176
9456810176
9456810176",lalit.tc78@yahoo.com
Uttar Pradesh,Deep Glass Emporium,Machineryy Marketbahadurganj,"9839174534
9839174534
9839174534",deepglassemporiumspn@gmail.com
