state,name,address,number,email
Uttar Pradesh,Tech Distributor,"N\/35 C 5 M Mahamana Nagar,Karoundi Varanasi","9415811854
9415811854
9415811854",No data
Uttar Pradesh,Techno Power Associates,"S-19\/31, Varuna Bridge","9415228481
9415228481
9415228481",No data
Uttar Pradesh,Vinay Building Materials,Sa-5\/159E-3 Ramarepurpaharia,"9721877092
9721877092
9721877092",vinaybuildingmaterialvns2@gmail.com
Uttar Pradesh,Vinayakam,"17, Ist Floor, Shakumbhari Complexdurgakund Road","9336006767
9336006767
9336006767",vinayakamvaranasi@gmail.com
Uttar Pradesh,Kumar Electricals,Loibazar,"9837781750
9837781750
9837781750",Kumarelectricalsvrindavan@gmail.com
Uttar Pradesh,Agarwal & Comp.,"Mursan Gate, Hathrasuttar Pradesh","9259112420
9259112420
9259112420",agrawaland.co.8@gmail.com
Uttar Pradesh,Discover Electronics,"29, Opp Kambal Karkhanarampuri Roorkee Road","9358911835
8979541545
8979541545",discover.electronics@gmail.com
Uttar Pradesh,Munna Electric Eng Works,"111\/6, Janam Bhoomi Road,Om Nagar, Mathura, Uttar Pradesh","9837115291
9837809659
9837809659",nimoriamunesh@gmail.com
Uttar Pradesh,Naveen Machinery Store,"Near Upper India Export,Sambhal Roadp.O. Sitapuri, Moradabad","9012355554
9012355554
9012355554",Naveen.agarwal.nms@gmail.com
Uttar Pradesh,Niyan Distributors,Vaishno Vihar Chandausisambhal,"9412581233
9412581233
9412581233",niyan.chandausi@gmail.com
Uttar Pradesh,Prithvi Enterprises,119 Mahaveer Complexbegum Bagh Meerut,9557398585,No data
Uttar Pradesh,Raj Traders,"Kh No-292, Pragati Vihar,Khora Colony, Ghaziabad","9213058730
9213058730
9213058730",rajs19733@gmail.com
Uttar Pradesh,Riddhi Sidddhi Electricals,"Shop No-3 Yasin Market,Near Crossing Republic","9891279998
9891279998
9891279998",aashisgoyal1985@gmail.com
Uttar Pradesh,Shri Ram Distributors,Karachi Khana 26\/85Kanpur Nagar,"9839762066
5122302244
5122302244",omerent.7@gmail.com
Uttar Pradesh,Soni Electronics,"Soni Electrojcis,Utraulautraula,Balrampur","7355728784
7355728784
7355728784",kishan.soni1994@gmail.com
Uttar Pradesh,Vaishnavi Electronics,44 Shanti Nagarbhoor Bulandhshar,"9152313131
9152313131
9152313131",vaishnavielectronics0007@gmail.com
West Bangel,Jagaddhatri Enterprise,"P.C. Sen Road, Near Girls High School",9434135952,palbishu796@gmail.com
West Bangel,Roy Enterprise,"Mugkalyan,Harinarayanpur,",9734813177,udas160@gmail.com
West Bangel,Dipa Store,Doletala,9434392963,dipastore1111@gmail.com
West Bangel,Joy Durga Electrical,"Burdwan Katwa Road,",8001342808,joydurgaelectric84@gmail.com
West Bangel,Rajkamal Basak,Bamunpara,7001332844,raj.basak8@gmail.com
West Bangel,New Kundu Enterprise,Agrani Street,7001379650,newkunduenterprise@gmail.com
West Bangel,Paul Traders,"Tepul,",8514882438,paultraders2011@gmail.com
West Bangel,Multi Electronics Distributors,"525,G.T. Road,(S), 1St Floor",7003008059,No data
West Bangel,M & B Radio,"Silda, Jhargram",6290944278,suvadippaul841@gmail.com
West Bangel,Chowdhurys',"54, Dr. S.N. Bhattacharya Road",9830236840,No data
West Bangel,Citi Electronics,"15,",9831022067,cosco.citielectronics@gmail.com
West Bangel,Delight Trading Co.,"1 , Satyan Roy Road",3323470455,sunilamit34@gmail.com
West Bangel,Eastern Distributors,"8\/1, Lal Bazar Street",9804100154,No data
West Bangel,Future Trading,5B,9831809058,futuretrading18@gmail.com
West Bangel,Jalan Brothers Pvt. Ltd.,"26, Shakespeare Sarani",3340013723,ramesh@jalanbros.com
West Bangel,Star Electricals,"11, Pollock Street, 2Nd Floor",9830519969,No data
West Bangel,Richa Trading,36\/79(A)\/31,9733170111,richatrading786@gmail.com
West Bangel,Adhikari Service Centre,Mohanpur Hat,No data,adhikariservicecentre@gmail.com
West Bangel,B.P.Appliances,"128,Pilkhana Road",9933022907,sales@bpappliances.com
West Bangel,M.M. Mart,Lalgola Maharaja Road,8348596689,martmm.raghu@gmail.com
West Bangel,Sri Harshita Electricals,"Post Box N. 539, Junglighat P.O.",9933271599,sheportblair@rediffmail.com
West Bangel,Sarthak Enterprises,Ward N-20,9475660420,mukeshshuklaprl@gmail.com
West Bangel,Sarbani Roy,889\/N,9434246899,sarbani.raiganj25@gmail.com
West Bangel,Rick Marketing,"4\/172\/7\/A,",9830599813,rickmarketing99@gmail.com
West Bangel,Uma Variety Stores,Jalaghata Road,8582860528,No data
West Bengal,Maa Tara Enterprise,"Durgabari  Road,Hatkhola","8016358689
8016358689
8016358689",agencyramkrishna@gmail.com
West Bengal,Maa Tara Enterprise,"Durgabari  Road,Hatkhola","8016358689
8016358689
8016358689",agencyramkrishna@gmail.com
West Bengal,Shiva Trading Co.,"Samuktala Road,Po & Dist. - Alipurduar,Alipurduar,Alipurduar,West Bengal",9434039684,se_apd@rediffmail.com
West Bengal,Surendra Enterprise,"Samuktala Road,Samuktala Road, Near Bakribari More,Alipurduar,Alipurduar,West Bengal",9434103932,se_apd@rediffmail.com
West Bengal,Ramkrishna Enterprise,"Udaynarayanpur, Kalyannagar,Kalyannagar,Amtala,South 24 Parganas,West Bengal",9830078022,ramkrishna.enterprise@gmail.com
West Bengal,Pump House,"Gourhati More ,,Arambagh,Arambag,Hooghly,West Bengal",9434011594,pump.house@gmail.com
West Bengal,M\/S Workmen,Sealdangasealdanga,"9932460296
9932460296
9932460296",rockykhoala@gmail.com
West Bengal,M\/S Workmen,Sealdangasealdanga,"9932460296
9932460296
9932460296",rockykhoala@gmail.com
West Bengal,Padma Electricals,"Near Boro Office 2 333\/N,S.B Gorai Road  , Asansol,Burdwan",8116518190,Padmaelectricals007@gmail.com
West Bengal,Mousumi Polymer,"618\/5, Kankpul,Paulpara, Ashoknagar,Ashoknagar,Nrth 24 Parganas,West Bengal",9434344053,mail2abhijitpaul@gmail.com
West Bengal,Radharani Cottage Industries,"104, West Ghosh Para Rd,Athpur,Athpur,Nrth 24 Parganas,West Bengal",9830407303,radharanicottage.ind@gmail.com
West Bengal,Biswas Electricals,"Sare Tin N. More(Basu Market) , Balurghat",9933322439,biswas.blg@hotmail.com
West Bengal,Sen Sanitation & Electricals,"Belboni,Dhabani,Bankura,Bankura,West Bengal",9434523621,koushiksen102@gmail.com
West Bengal,Bharat Tradecom Pvt. Ltd,"Champadali More, Jessore Road,Barasat,Barasat,Barasat,Nrth 24 Parganas,West Bengal",8451256589,bharathardware124@yahoo.com
West Bengal,Prince Electric,"25A,K.B. Bose Road , Barasat",9331033437,georgesarker@gmail.com
West Bengal,D.N.Ghosh,"Station Bazaar,Katwa  Burdwan,Bardhaman,Bardhaman,West Bengal",8147546532,No data
West Bengal,Joy Shree Store,"Khudiram Sarani, Neamatpur, Sitarampur, Burdwan",9434236984,joyshreestore@gmail.com
West Bengal,Khaitan Electricals,"11, C.R.Road , Ranigunj",9434030485,khaitan_elec@rediffmail.com
West Bengal,Nandi Enterprise,"2, Shyambazar Lane,,,Bardhaman,Bardhaman,West Bengal",9434163306,chandan197221@yahoo.com
West Bengal,Onker Construction,Agamoni Apartment,No data,onkar.dgp@gmail.com
West Bengal,Pcs Infomedia,Cinema Road,No data,No data
West Bengal,Shree Balajee Traders,"Balajee Tower, Chittranjan Road",No data,shreebalajee4trader@gmail.com
West Bengal,Basirhat Sree Krishna Traders,"Basirhat,Beside Falguni Cinema,Basirhat,Nrth 24 Parganas,West Bengal",3217228024,srikrishnatraders2008@gmail.com
West Bengal,Molla Electric,"Vill-Sasina, P.O-Barajirakpur",No data,mollamasin1992@gmail.com
West Bengal,C.R.Enterprise,"Ghoreshala,Miyapur,Raghunathganj",7551054021,rohan_saha2000@yahoo.com
West Bengal,Chowdhury & Co.,"15, B.B Gupta Road Khargra , Berhampore",9434190491,No data
West Bengal,Joyguru Luggage House,"3, Dr. S.N Bhattacharyya Road, Berhampore",9732515210,No data
West Bengal,Radharani Enterprise,"Block - 4, Mahajati Nagar Gouripur , Birati",9830021556,No data
West Bengal,Bengal Electric,"Suri Sonatore Para, Word 5",No data,akramsk04@gmail.com
West Bengal,Kartick Chandra Dutta,"Suri Sainthia Main Road,",No data,supriyo.datta2009@gmail.com
West Bengal,Tripurari Basia,"Kolkata,,Bishnupur,Paschim Medinipur,West Bengal",9434101549,No data
West Bengal,Srk Enterprise,"Bolpur , Nichupatty,Birbhum",9732379228,No data
West Bengal,Baba Lokenath Enterprise,4\/11 Deshbandhu Nagar Durgapur,9832194960,No data
West Bengal,City Light,"91, B. B. Ghosh Road , Bardhaman",9564900150,clbardhaman@yahoo.com
West Bengal,Ganapati Hardware,"Dishergarh Road,Barakar,Burdwan,Burdwan,West Bengal",9832168802,shawpawan85@gmail.com
West Bengal,High Light,"45A, R.B.Ghosh Road,Tula Lane, Behind Sadar Thana",8145603732,highlight277@gmail.com
West Bengal,Maa Chandi Electric,"Old Bus Stand,Katwa",9333610523,No data
West Bengal,New Manna Hardware,"Chaitanyapur,Balughata Road,Sutahata, Near Upahan Cinema Hall,Chaitanyapur,Purba Medinipur,West Bengal",9933740605,newmannahardware@gmail.com
West Bengal,Das Electricals,"Bongaon Road , Chakdah",8768434482,de.chakdaha@gmail.com
West Bengal,Rajesh Kumar Agarwala,"Durgabari More , Chanchal",9434422525,rkagarwala10@gmail.com
West Bengal,E-Business,Chandannagar Shyam Master More,9051571464,sanyal66@yahoo.com
West Bengal,Upendra Machinery,"N.S. Road, Contai,,Purba Medinipur,Contai,Purba Medinipur,West Bengal",9851200200,No data
West Bengal,Sukhlall Hanumanmall Baid,"Nripendra Narayan Road,Nripendra Narayan Road,Cooch Behar,Cooch Behar,West Bengal",9434075223,shbaid68@gmail.com
West Bengal,Tee Dee Electricals,"156,Nripendra Narayan Road",9434030132,tdecob@gmail.com
West Bengal,Sri Ram Agency,"At. College Road,,Dalkhola,Uttar Dinajpur,West Bengal",9474443596,sriramagency@gmail.com
West Bengal,Nrth Bengal Electric Stores,Sevoke Road,9932015345,No data
West Bengal,Sbdee Sales Corp.,Sugeeta Kunj Statioon Feeder Road,9832417759,sbdeesalescorp@live.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,"9932415946
9932415946
9932415946",arupgorai786@gmail.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,"9932415946
9932415946
9932415946",arupgorai786@gmail.com
West Bengal,Jain Electricals,Ward No.3Mill Para,"3563251006
3563251006
3563251006",vivekchhajer98@gmail.com
West Bengal,Jain Electricals,Ward No.3Mill Para,"3563251006
3563251006
3563251006",vivekchhajer98@gmail.com
West Bengal,Maa Electric,"Ward  N.1 , Dinhata College By Pass Road",9641699805,No data
West Bengal,The Domjur Electrical Stores,Near  Domjur Thana,9830286684,domjurelectric@gmail.com
West Bengal,Amit Trading,Vill +P.O - Arrah Near Sbi (Atm),No data,No data
West Bengal,Electronics Centre,"Nachan Road , Benachity,Durgapur",9831118424,sumit890@gmail.com
West Bengal,Gouri Shankar Distributor,"Gurudwara Road,,Benachity,,Durgapur,Bardhaman,West Bengal",3432585918,gsd94@rediffmail.com
West Bengal,N K Electric,Vill - Guluria P.O - Mecheda,9732739106,No data
West Bengal,Debasish Electric,"Garsafat , Moyna",8670220256,No data
West Bengal,Lotus Electric,"H.N. 742, Serpur Etoaribar, Contai",No data,lotuselectricc@gmail.com
West Bengal,Das Tubes,"Egra Bazar,College Road,Egra,Purba Medinipur,West Bengal",9435689525,dastubeegra@gmail.com
West Bengal,Sun Sanitation,"Chorpalia, Negua,,P.O. - Mirjapur, Egra, Ramnagar,Egra,East Medinpur,West Bengal",9007358956,sunsanitation7@gmail.com
West Bengal,Manj Electrical & Plywood Centre,"M K Road, Kabi Sukanta More , English Bazaar",9851174979,No data
West Bengal,National Electricals,"High Road, Gangarampur",9434425487,sbasak248@gmail.com
West Bengal,Sukhlall Hanumanmall Baid,"Nripendra Narayan Road,Nripendra Narayan Road,Cooch Behar,Cooch Behar,West Bengal",9434075223,shbaid68@gmail.com
West Bengal,Tee Dee Electricals,"156,Nripendra Narayan Road",9434030132,tdecob@gmail.com
West Bengal,Sri Ram Agency,"At. College Road,,Dalkhola,Uttar Dinajpur,West Bengal",9474443596,sriramagency@gmail.com
West Bengal,Nrth Bengal Electric Stores,Sevoke Road,9932015345,No data
West Bengal,Sbdee Sales Corp.,Sugeeta Kunj Statioon Feeder Road,9832417759,sbdeesalescorp@live.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,"9932415946
9932415946
9932415946",arupgorai786@gmail.com
West Bengal,Gorai Brothers Telecom,Dhaldangabankura,"9932415946
9932415946
9932415946",arupgorai786@gmail.com
West Bengal,Jain Electricals,Ward No.3Mill Para,"3563251006
3563251006
3563251006",vivekchhajer98@gmail.com
West Bengal,Jain Electricals,Ward No.3Mill Para,"3563251006
3563251006
3563251006",vivekchhajer98@gmail.com
West Bengal,Maa Electric,"Ward  N.1 , Dinhata College By Pass Road",9641699805,No data
West Bengal,The Domjur Electrical Stores,Near  Domjur Thana,9830286684,domjurelectric@gmail.com
West Bengal,Amit Trading,Vill +P.O - Arrah Near Sbi (Atm),No data,No data
West Bengal,Electronics Centre,"Nachan Road , Benachity,Durgapur",9831118424,sumit890@gmail.com
West Bengal,Gouri Shankar Distributor,"Gurudwara Road,,Benachity,,Durgapur,Bardhaman,West Bengal",3432585918,gsd94@rediffmail.com
West Bengal,N K Electric,Vill - Guluria P.O - Mecheda,9732739106,No data
West Bengal,Debasish Electric,"Garsafat , Moyna",8670220256,No data
West Bengal,Lotus Electric,"H.N. 742, Serpur Etoaribar, Contai",No data,lotuselectricc@gmail.com
West Bengal,Das Tubes,"Egra Bazar,College Road,Egra,Purba Medinipur,West Bengal",9435689525,dastubeegra@gmail.com
West Bengal,Sun Sanitation,"Chorpalia, Negua,,P.O. - Mirjapur, Egra, Ramnagar,Egra,East Medinpur,West Bengal",9007358956,sunsanitation7@gmail.com
West Bengal,Manj Electrical & Plywood Centre,"M K Road, Kabi Sukanta More , English Bazaar",9851174979,No data
West Bengal,National Electricals,"High Road, Gangarampur",9434425487,sbasak248@gmail.com
West Bengal,Rajlaxmi Stores Pvt. Ltd.,"Dis: Dakshin Dinajpur,High Road,Gangarampur,Daskhin Dinajpur,West Bengal",9434759769,rlspl2008@yahoo.com
West Bengal,Hanuman Machinery,"Khudiram Pally Road,Word N-3,House N-406,Haldibari,Coochbehar,West Bengal",9434049498,HanumanMachinery123@gmail.com
West Bengal,Nirmal Kumar De,"Shambhu Lodge , Hoogly Ghat",9836271034,deysujoy47@gmail.com
West Bengal,Siddeswari Electric,"270, Ward -3,  Sing Para",No data,No data
West Bengal,Singh Stores,Serampore,9330996127,singhstores1968@yahoo.com
West Bengal,Chatterjee Telecom,Bainan,No data,sudipta.tele@gmail.com
West Bengal,Electro Marketing,"P263\/48, Benaras Road,",No data,eips_marketing@yahoo.com
West Bengal,Electro Sound,"324 Netaji Subhas Road , Kalibabur Bazaar",8013121050,suvranil.das2018@gmail.com
West Bengal,New Fan Emporium,"131\/132 G T Road , Salkia",9831172004,No data
West Bengal,R M Enterprise,"Near Dakshin Para Masjid,",No data,skrahamatali924@gmail.com
West Bengal,Vikash Sanitation,"5, Rajballav Saha 2Nd Bye Lane,Near Mallikphatak,Howrah,Howrah,West Bengal",9331242018,vikashsanitation@gmail.com
West Bengal,Amit Electricals,M.G Road,No data,No data
West Bengal,Suman Enterprise,"State Farm Colony,Near S.F High School,Islampur,Uttar Dinajpur,West Bengal",7319313613,Gokulnandi35@gmail.com
West Bengal,Bengal Electric & H\/W Stores,"Dinbazar , Jalpaiguri",9474873808,souravbe@gmail.com
West Bengal,R. K. Sohinee Machineries Pvt. Ltd.,"Vill - Lataguri Bazar,P.O. - Lataguri, P.S. - Mal,Jalpaiguri,Jalpaiguri,West Bengal",9831075773,simal_skg@rediffmail.com
West Bengal,Radhe Swami Communication,"Silpasamitipara,, Jalpaiguri",9832401944,No data
West Bengal,New Ideal Mill Machinery Stores,"313, N.S. Road, Joynagar,,Joynagar,,Jayanagar,South 24 Parganas,West Bengal",9378158303,newidealmillmachinerystores@gamil.com
West Bengal,Tara Electronics House,"144,N.S Dutta Road , Kadamtala",9804765145,taraelectronics34@gmail.com
West Bengal,New Asha Electric,"Kaliachak New Market , Ground Floor, Gharialichak",9732956218,No data
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa","7908283022
7908283022
7908283022",sumanhazra280@gmail.com
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa","7908283022
7908283022
7908283022",sumanhazra280@gmail.com
West Bengal,A One Industries,"153A, A.P.C Road",No data,rvsharmain@gmail.com
West Bengal,A.B. Traders,"Shop N.- 15, Kestopur , Bd-2, Krishnapur, Meena Super Market",9830142147,No data
West Bengal,A.K. Trading,"2A, Temple Street",9883593344,arun.electric15@gmail.com
West Bengal,Akn Energy Solutions Pvt. Ltd.,"Room N.414, 4Th Floor, Ezra Street , Todi Corner , South Block",9830739795,aknenergysolution@gmail.com
West Bengal,Amba Sales,"7, Rabindra Sarani, , Room N 410",9903461800,ambasales1@gmail.com
West Bengal,Anajana Construstion,"08\/975, Basirhat, Nrth 24 Parganas",No data,gtathagata45@gmail.com
West Bengal,Ayush Enterprise,"4, Jadunath Sarkar Road",No data,pinkusahao@gmail.com
West Bengal,B S Brothers,"44B Bagh Bazar Street, Kolkata",9051922866,swapnashis@rediffmail.com
West Bengal,Bagri Enterprises,"32,Ezra Street(4Th Floor), Room N 468",9830169000,bagri.bishnu@gmail.com
West Bengal,Bengal Electrical Industries,"11, Pollock Street,",No data,bengalelectrical@gmail.com
West Bengal,Bengal Engineering Industries,"11, Pollock Street , Kolkata",9831133555,bengalengineering1@yahoo.com
West Bengal,Bengal Trade Centre,"Ghola Bus Stand, Barasat Road Sodepur",9830545484,saktibratahore@gmail.com
West Bengal,Bhowmick Enterprise,"23, Santosh Roy Road South 24 Pgs",9836962380,gb_kol@rediffmail.com
West Bengal,Chandra Commercial Pvt Ltd,"46\/E, Jorabagan Road,P.O- Naktala,Kolkata,Kolkata,West Bengal",9433156263,chandra.commercial@rediffmail.com
West Bengal,Cosmic Electric & Trading Co. Pvt.,"22, Rabindra Sarani,",No data,No data
West Bengal,D. Electric Company,"39\/1,Bosepukur Road,",9007156630,delectric2015@gmail.com
West Bengal,Dey & Co,"102 Feeder Road , Belgharia",7044688102,No data
West Bengal,Dipak Enterprise,"499\/S -1, P.K Guha Road , Dumdum",8334047124,deepak_lohia@rediffmail.com
West Bengal,"F Husain & Brothers, Calcutta","28 Strand Road,28 Strand Road,Kolkata,Kolkata,West Bengal",9831016727,No data
West Bengal,F.A. Enterprise,"1St Floor, 4A, Swaika Centre,",No data,faenterprise.klc@gmail.com
West Bengal,Ganguly Electricals,"7, Rabindra Sarani , Ezra Strret",9123677685,No data
West Bengal,Rajlaxmi Stores Pvt. Ltd.,"Dis: Dakshin Dinajpur,High Road,Gangarampur,Daskhin Dinajpur,West Bengal",9434759769,rlspl2008@yahoo.com
West Bengal,Hanuman Machinery,"Khudiram Pally Road,Word N-3,House N-406,Haldibari,Coochbehar,West Bengal",9434049498,HanumanMachinery123@gmail.com
West Bengal,Nirmal Kumar De,"Shambhu Lodge , Hoogly Ghat",9836271034,deysujoy47@gmail.com
West Bengal,Siddeswari Electric,"270, Ward -3,  Sing Para",No data,No data
West Bengal,Singh Stores,Serampore,9330996127,singhstores1968@yahoo.com
West Bengal,Chatterjee Telecom,Bainan,No data,sudipta.tele@gmail.com
West Bengal,Electro Marketing,"P263\/48, Benaras Road,",No data,eips_marketing@yahoo.com
West Bengal,Electro Sound,"324 Netaji Subhas Road , Kalibabur Bazaar",8013121050,suvranil.das2018@gmail.com
West Bengal,New Fan Emporium,"131\/132 G T Road , Salkia",9831172004,No data
West Bengal,R M Enterprise,"Near Dakshin Para Masjid,",No data,skrahamatali924@gmail.com
West Bengal,A One Industries,"153A, A.P.C Road",No data,rvsharmain@gmail.com
West Bengal,A.B. Traders,"Shop N.- 15, Kestopur , Bd-2, Krishnapur, Meena Super Market",9830142147,No data
West Bengal,A.K. Trading,"2A, Temple Street",9883593344,arun.electric15@gmail.com
West Bengal,Akn Energy Solutions Pvt. Ltd.,"Room N.414, 4Th Floor, Ezra Street , Todi Corner , South Block",9830739795,aknenergysolution@gmail.com
West Bengal,Amba Sales,"7, Rabindra Sarani, , Room N 410",9903461800,ambasales1@gmail.com
West Bengal,Anajana Construstion,"08\/975, Basirhat, Nrth 24 Parganas",No data,gtathagata45@gmail.com
West Bengal,Ayush Enterprise,"4, Jadunath Sarkar Road",No data,pinkusahao@gmail.com
West Bengal,B S Brothers,"44B Bagh Bazar Street, Kolkata",9051922866,swapnashis@rediffmail.com
West Bengal,Bagri Enterprises,"32,Ezra Street(4Th Floor), Room N 468",9830169000,bagri.bishnu@gmail.com
West Bengal,Bengal Electrical Industries,"11, Pollock Street,",No data,bengalelectrical@gmail.com
West Bengal,Vikash Sanitation,"5, Rajballav Saha 2Nd Bye Lane,Near Mallikphatak,Howrah,Howrah,West Bengal",9331242018,vikashsanitation@gmail.com
West Bengal,Amit Electricals,M.G Road,No data,No data
West Bengal,Suman Enterprise,"State Farm Colony,Near S.F High School,Islampur,Uttar Dinajpur,West Bengal",7319313613,Gokulnandi35@gmail.com
West Bengal,Bengal Electric & H\/W Stores,"Dinbazar , Jalpaiguri",9474873808,souravbe@gmail.com
West Bengal,R. K. Sohinee Machineries Pvt. Ltd.,"Vill - Lataguri Bazar,P.O. - Lataguri, P.S. - Mal,Jalpaiguri,Jalpaiguri,West Bengal",9831075773,simal_skg@rediffmail.com
West Bengal,Radhe Swami Communication,"Silpasamitipara,, Jalpaiguri",9832401944,No data
West Bengal,New Ideal Mill Machinery Stores,"313, N.S. Road, Joynagar,,Joynagar,,Jayanagar,South 24 Parganas,West Bengal",9378158303,newidealmillmachinerystores@gamil.com
West Bengal,Tara Electronics House,"144,N.S Dutta Road , Kadamtala",9804765145,taraelectronics34@gmail.com
West Bengal,New Asha Electric,"Kaliachak New Market , Ground Floor, Gharialichak",9732956218,No data
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa","7908283022
7908283022
7908283022",sumanhazra280@gmail.com
West Bengal,Hazra Aluminium Stores,"Madhabitala, Bidhan Marketburdwan, Katwa","7908283022
7908283022
7908283022",sumanhazra280@gmail.com
West Bengal,A One Industries,"153A, A.P.C Road",No data,rvsharmain@gmail.com
West Bengal,A.B. Traders,"Shop N.- 15, Kestopur , Bd-2, Krishnapur, Meena Super Market",9830142147,No data
West Bengal,Bengal Engineering Industries,"11, Pollock Street , Kolkata",9831133555,bengalengineering1@yahoo.com
West Bengal,Bengal Trade Centre,"Ghola Bus Stand, Barasat Road Sodepur",9830545484,saktibratahore@gmail.com
West Bengal,Bhowmick Enterprise,"23, Santosh Roy Road South 24 Pgs",9836962380,gb_kol@rediffmail.com
West Bengal,Chandra Commercial Pvt Ltd,"46\/E, Jorabagan Road,P.O- Naktala,Kolkata,Kolkata,West Bengal",9433156263,chandra.commercial@rediffmail.com
West Bengal,Cosmic Electric & Trading Co. Pvt.,"22, Rabindra Sarani,",No data,No data
West Bengal,D. Electric Company,"39\/1,Bosepukur Road,",9007156630,delectric2015@gmail.com
West Bengal,Dey & Co,"102 Feeder Road , Belgharia",7044688102,No data
West Bengal,Dipak Enterprise,"499\/S -1, P.K Guha Road , Dumdum",8334047124,deepak_lohia@rediffmail.com
West Bengal,"F Husain & Brothers, Calcutta","28 Strand Road,28 Strand Road,Kolkata,Kolkata,West Bengal",9831016727,No data
West Bengal,F.A. Enterprise,"1St Floor, 4A, Swaika Centre,",No data,faenterprise.klc@gmail.com
West Bengal,Ganguly Electricals,"7, Rabindra Sarani , Ezra Strret",9123677685,No data
West Bengal,Godawari Electric,"86\/27, Rafi Ahmed Kidwai Road , Kolkata",9874965693,godawari.electric@rediffmail.com
West Bengal,Howrah Marketing Pvt. Ltd.,"Opp Lal Bazar Police Station , Kolkata",9830425954,No data
West Bengal,A.K. Trading,"2A, Temple Street",9883593344,arun.electric15@gmail.com
West Bengal,Akn Energy Solutions Pvt. Ltd.,"Room N.414, 4Th Floor, Ezra Street , Todi Corner , South Block",9830739795,aknenergysolution@gmail.com
West Bengal,Amba Sales,"7, Rabindra Sarani, , Room N 410",9903461800,ambasales1@gmail.com
West Bengal,Anajana Construstion,"08\/975, Basirhat, Nrth 24 Parganas",No data,gtathagata45@gmail.com
West Bengal,Ayush Enterprise,"4, Jadunath Sarkar Road",No data,pinkusahao@gmail.com
West Bengal,B S Brothers,"44B Bagh Bazar Street, Kolkata",9051922866,swapnashis@rediffmail.com
West Bengal,Bagri Enterprises,"32,Ezra Street(4Th Floor), Room N 468",9830169000,bagri.bishnu@gmail.com
West Bengal,Bengal Electrical Industries,"11, Pollock Street,",No data,bengalelectrical@gmail.com
West Bengal,Bengal Engineering Industries,"11, Pollock Street , Kolkata",9831133555,bengalengineering1@yahoo.com
West Bengal,Bengal Trade Centre,"Ghola Bus Stand, Barasat Road Sodepur",9830545484,saktibratahore@gmail.com
West Bengal,Bhowmick Enterprise,"23, Santosh Roy Road South 24 Pgs",9836962380,gb_kol@rediffmail.com
West Bengal,Intime Commotrade Pvt. Ltd.,"19\/1A,",No data,rajatagarwal18@rediffmail.com
West Bengal,Jai Matadi Electricals,Golpark,9804090527,jaiprakash23@rediffmail.com
West Bengal,Jain Associates,"10, Biplab Rash Behari Basu Road,Canning Street,Kolkata,Kolkata,West Bengal",9875346886,jainassociatessmc@gmail.com
West Bengal,Jeet Electrical Corporation,"18D, Radhanath Mullick Lane",9874127138,modak.avijit80@gmail.com
West Bengal,K.C. Mohta,"Junglepur Godown , Howrah",9830455700,No data
West Bengal,Keeshika Electrical Pvt. Ltd.,"166, Mahatma Gandhi Road, 2Nd Floor",9831126689,jyoti_elect@yahoo.com
West Bengal,Kiran Electronics,"Baruipur Station Road (W) , Umacharan Roy Road",9830778383,newkiran.sd@gmail.com
West Bengal,Ladhuram Toshniwal & Sons,"11 Pollock Street, 700001",9831726540,cptoshniwal@gmail.com
West Bengal,Louha Bipani,"Hatkhola, Falakata,P.O. Falakata,Kolkata,Kolkata,West Bengal",9434044208,No data
West Bengal,M.R.Trading Co,"32,",No data,crm.mrtrading@gmail.com
West Bengal,Maa Bhawani Enterprises Pvt. Ltd.,"862, Jessore Rd.,Laketown Complex, Flat 1C,Kolkata,Kolkata,West Bengal",9831116022,maabhawanienterprisespvtl.t.d09@gmail.com
West Bengal,Machinery & Equipments,"21\/A,B.R.B.Basu Road,Canning Street,Kolkata,Kolkata,West Bengal",9830046575,No data
West Bengal,New Godawari Electric,"86\/21, Rafi Ahmed Kidwai Road",No data,No data
West Bengal,Premier Sales Corporation,"32,Ezra Street",No data,psc.gsharma@gmail.com
West Bengal,Godawari Electric,"86\/27, Rafi Ahmed Kidwai Road , Kolkata",9874965693,godawari.electric@rediffmail.com
West Bengal,Howrah Marketing Pvt. Ltd.,"Opp Lal Bazar Police Station , Kolkata",9830425954,No data
West Bengal,Intime Commotrade Pvt. Ltd.,"19\/1A,",No data,rajatagarwal18@rediffmail.com
West Bengal,Jai Matadi Electricals,Golpark,9804090527,jaiprakash23@rediffmail.com
West Bengal,Jain Associates,"10, Biplab Rash Behari Basu Road,Canning Street,Kolkata,Kolkata,West Bengal",9875346886,jainassociatessmc@gmail.com
West Bengal,Jeet Electrical Corporation,"18D, Radhanath Mullick Lane",9874127138,modak.avijit80@gmail.com
West Bengal,K.C. Mohta,"Junglepur Godown , Howrah",9830455700,No data
