url,title,best_answer_1,best_answer_2,best_answer_3
https://stackoverflow.com/questions/61918972/how-to-install-aws-cli-on-alpine,aws cli - How to install aws-cli on alpine?,"b'<p>For anybody who googles this,\nIve been using the image <code>node:12.16.1-alpine</code>.</p>\n<pre class=lang-yaml prettyprint-override><code>RUN apk add --no-cache \\\n        python3 \\\n        py3-pip \\\n    &amp;&amp; pip3 install --upgrade pip \\\n    &amp;&amp; pip3 install --no-cache-dir \\\n        awscli \\\n    &amp;&amp; rm -rf /var/cache/apk/*\n\nRUN aws --version   # Just to make sure its installed alright\n\n# Should output aws-cli/1.18.69 etc.\n</code></pre>\n<p>Worked fine for me.</p>\n<p><strong>NOTE</strong>: <code>apk --no-cache</code> and <code>pip3 --no-cache-dir</code> are used to keep the Docker image lean by not retaining package cache.</p>'","b'<p>to expand and update upon @Rose (4317383) s answer ( and get awscli version 2 ):</p>\n<p>the regular pip3 packet ( <code>pip3 install awscliv2  &amp;&amp; awscliv2 -i</code> ) presents the following errors due to musl / non-glibc alpine implementations:</p>\n<pre><code>Error relocating /root/.awscliv2/binaries/aws: __strcat_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __snprintf_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __vfprintf_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __strdup: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __stpcpy_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __vsnprintf_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __strncpy_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __strcpy_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __fprintf_chk: symbol not found\nError relocating /root/.awscliv2/binaries/aws: __strncat_chk: symbol not found\n</code></pre>\n<p>in doubt GLIBC is necessary  , but <a href=https://github.com/aws/aws-cli/issues/4685 rel=nofollow noreferrer>if you are willing to invest ~100MB of space or you really need v2</a> , the following snippet would help</p>\n<pre><code>RUN apk --no-cache add \\\n    binutils \\\n    curl \\\n    &amp;&amp; GLIBC_VER=$(curl -s https://api.github.com/repos/sgerrand/alpine-pkg-glibc/releases/latest | grep tag_name | cut -d : -f 2,3 | tr -d \\, ) \\\n    &amp;&amp; curl -sL https://raw.githubusercontent.com/sgerrand/alpine-pkg-glibc/master/sgerrand.rsa.pub -o /etc/apk/keys/sgerrand.rsa.pub \\\n    &amp;&amp; curl -sLO https://github.com/sgerrand/alpine-pkg-glibc/releases/download/${GLIBC_VER}/glibc-${GLIBC_VER}.apk \\\n    &amp;&amp; curl -sLO https://github.com/sgerrand/alpine-pkg-glibc/releases/download/${GLIBC_VER}/glibc-bin-${GLIBC_VER}.apk \\\n    &amp;&amp; apk add --no-cache \\\n    glibc-${GLIBC_VER}.apk \\\n    glibc-bin-${GLIBC_VER}.apk \\\n    &amp;&amp; curl -sL https://awscli.amazonaws.com/awscli-exe-linux-x86_64.zip -o awscliv2.zip \\\n    &amp;&amp; unzip awscliv2.zip \\\n    &amp;&amp; aws/install \\\n    &amp;&amp; rm -rf \\\n    awscliv2.zip \\\n    aws \\\n    /usr/local/aws-cli/v2/*/dist/aws_completer \\\n    /usr/local/aws-cli/v2/*/dist/awscli/data/ac.index \\\n    /usr/local/aws-cli/v2/*/dist/awscli/examples \\\n    &amp;&amp; apk --no-cache del \\\n    binutils \\\n    curl \\\n    &amp;&amp; rm glibc-${GLIBC_VER}.apk \\\n    &amp;&amp; rm glibc-bin-${GLIBC_VER}.apk \\\n    &amp;&amp; rm -rf /var/cache/apk/*\n\nRUN awsv2 --version   # Just to make sure its installed alright\n</code></pre>\n<p><a href=https://docs.aws.amazon.com/cli/latest/userguide/cliv2-migration.html rel=nofollow noreferrer>if your scripts do not break with awscliv2 named as awscli, you might add : </a></p>\n<pre><code>RUN ln -s $(which awscliv2) /usr/bin/aws\n</code></pre>'",b'<pre><code>RUN apk update \\\n    &amp;&amp; apk --no-cache add curl \\\n    &amp;&amp; apk --no-cache add unzip \\\n    &amp;&amp; curl https://awscli.amazonaws.com/awscli-exe-linux-x86_64.zip -o awscliv2.zip \\\n    &amp;&amp; unzip awscliv2.zip \\\n    &amp;&amp; ./aws/install   \n</code></pre>'
https://stackoverflow.com/questions/10610131/checking-if-a-field-contains-a-string,mongodb - Checking if a field contains a string,b'<p>You can do it with the following code.</p>\n<pre><code>db.users.findOne({username : {$regex : son}});\n</code></pre>',"b'<p>As Mongo shell support regex, thats completely possible.</p>\n<pre><code>db.users.findOne({username : /.*son.*/});\n</code></pre>\n<p>If we want the query to be case-insensitive, we can use i option, like shown below:</p>\n<pre><code>db.users.findOne({username : /.*son.*/i});\n</code></pre>\n<p>See: <a href=http://www.mongodb.org/display/DOCS/Advanced+Queries#AdvancedQueries-RegularExpressions rel=noreferrer>http://www.mongodb.org/display/DOCS/Advanced+Queries#AdvancedQueries-RegularExpressions</a></p>'",b'<p><a href=https://docs.mongodb.com/manual/reference/sql-comparison/ rel=noreferrer>https://docs.mongodb.com/manual/reference/sql-comparison/</a></p>\n<p><a href=http://php.net/manual/en/mongo.sqltomongo.php rel=noreferrer>http://php.net/manual/en/mongo.sqltomongo.php</a></p>\n<p>MySQL</p>\n<pre><code>SELECT * FROM users WHERE username LIKE %Son%\n</code></pre>\n<p>MongoDB</p>\n<pre><code>db.users.find({username:/Son/})\n</code></pre>'
https://stackoverflow.com/questions/31120805/error-bad-operand-types-for-binary-operator,java - error: bad operand types for binary operator &&,"b'<p>You need to use the relational operator == instead of =. Each of the 3 sub-statements within the parentheses of your if statement should represent a boolean. In Java, = is used to assign a value and == is used to check equality. Therefore, you must change your if statement to:</p>\n<pre><code>if((board[z][i] == 1) &amp;&amp; (board[z][i++] == 1) &amp;&amp; (board[z++][i] == 1)){\n</code></pre>\n<p>Also, rather than incrementing z and i by 1 (because you are already doing that as part of your for loop), maybe make i++ --&gt; i + 1 and z++ --&gt; z + 1.</p>\n<p>Hope this helps!</p>'",b'<pre><code>if((board[z][i] ==1) &amp;&amp; (board[z][i++] == 1) &amp;&amp; (board[z++][i] == 1)){\n</code></pre>\n<p>use double equals for comparing. I think you have missed it :-)</p>',"b'<p>Youre using the assignment operator, when you should be comparing them.</p>\n<pre><code>if((board[z][i] == 1) &amp;&amp; (board[z][i++] == 1) &amp;&amp; (board[z++][i] == 1)){\n</code></pre>'"
https://stackoverflow.com/questions/55389088/localhost-didnt-send-any-data-err-empty-response,node.js - localhost didnt send any data - ERR_EMPTY_RESPONSE,"b'<p>Your <code>courses</code> is an object. You need to send it as string over wire. Send it as json and the browser will be able to parse it.</p>\n<pre><code>app.get(/api/courses/, (req, res) =&gt; {\n  // change here, your object is stringified to json by express\n  res.json(courses);\n});\n</code></pre>\n<p>To take input from browser, youd have to use packages like <code>body-parser</code> and not <code>app.use(express.json)</code></p>\n<pre><code>var express = require(express)\nvar bodyParser = require(body-parser)\n\nvar app = express()\n\n// parse application/x-www-form-urlencoded\napp.use(bodyParser.urlencoded({ extended: false }))\n\n// parse application/json\napp.use(bodyParser.json())\n</code></pre>'",b'<p>I had a similar problem which was caused by calling an https only api endpoint using http.</p>',"b'<pre><code>`package.json\ndependencies: {\n    body-parser: ^1.19.0,\n    ejs: ^3.0.1,\n    express: ^4.17.1,\n    mongoclient: ^1.0.3,\n    mongodb: ^2.2.33,\n    mongoose: ^5.8.12\n  }\n\napp.js\n\nconst express = require(express);\nconst bodyParser=require(body-parser);\nconst app=express();\n\nvar db=require(./db)\nvar user=require(./module/user);\n\nconst port=process.env.PORT || 8080;\n//to read the name property from html or ejs form or page body parser used there for.(tunnel)\napp.use(bodyParser.urlencoded({ extended: true}))\n//app.use(bodyParser.json);`\n</code></pre>\n<blockquote>\n<p>you dont need to add app.use line in body-parser: ^1.19.0 this version, this is run\n  in my era.</p>\n</blockquote>'"
https://stackoverflow.com/questions/5199811/android-sdk-manager-wont-open,path - Android SDK manager wont open,"b'<p>Make sure your <code>java\\bin</code> directory is in your path statement before the <code>windows\\system32</code> directory. \nThe SDK Manager uses java and it was finding the one in the system32 folder. </p>\n<p>In a CMD window, you can run <code>where java</code>.\nDont forget to restart your CMD after changing the path variable for checking.</p>'","b'<p>Alright, I had the same problem, and none of these answers worked for me (Im running Windows 8). I tried running <code>tools/android.bat</code> and noticed I got some errors there. I investigated further and it seems there is something wrong in the code that finds your Java path.</p>\n<p>This is how you fix it:</p>\n<ol>\n<li>Open up <code>tools/android.bat</code> in your favorite text editor</li>\n<li><p>Search for this piece of code:</p>\n<pre><code>set java_exe=\ncall lib\\find_java.bat\nif not defined java_exe goto :EOF\n</code></pre></li>\n<li><p>Replace it with this: </p>\n<pre><code>set java_exe=D:\\Program Files\\Java\\jdk1.7.0_07\\bin\\java.exe \n</code></pre>\n<p>where the path is the path to your Java exe.</p></li>\n<li><p>Run <code>android.bat</code></p></li>\n</ol>\n<p>(in my case I had to specify the path to <code>java_exe</code> in step 3 with no quotes to make it work.)</p>'","b'<p>There are many reasons as to why the SDK Manager wont open.  Rather than trying each one of them blindly, I recommend running the android.bat in a command window so you can read the error message and apply the correct fix.</p>'"
https://stackoverflow.com/questions/7536755/regular-expression-for-matching-hhmm-time-format/7536768,regex - Regular expression for matching HH:MM time format,b'<p>Your original regular expression has flaws: it wouldnt match <code>04:00</code> for example.</p>\n<p>This may work better:</p>\n<pre><code>^([0-1]?[0-9]|2[0-3]):[0-5][0-9]$\n</code></pre>',"b'<h3 id=regular-expressions-for-time-n1ci>Regular Expressions for Time</h3>\n<ul>\n<li><p><strong>HH:MM 12-hour format, optional leading 0</strong></p>\n<pre><code>  /^(0?[1-9]|1[0-2]):[0-5][0-9]$/\n</code></pre>\n</li>\n<li><p><strong>HH:MM 12-hour format, optional leading 0, mandatory meridiems (AM/PM)</strong></p>\n<pre><code>  /((1[0-2]|0?[1-9]):([0-5][0-9]) ?([AaPp][Mm]))/\n</code></pre>\n</li>\n<li><p><strong>HH:MM 24-hour with leading 0</strong></p>\n<pre><code> /^(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9]$/\n</code></pre>\n</li>\n<li><p><strong>HH:MM 24-hour format, optional leading 0</strong></p>\n<pre><code> /^([0-9]|0[0-9]|1[0-9]|2[0-3]):[0-5][0-9]$/\n</code></pre>\n</li>\n<li><p><strong>HH:MM:SS 24-hour format with leading 0</strong></p>\n<pre><code> /(?:[01]\\d|2[0-3]):(?:[0-5]\\d):(?:[0-5]\\d)/\n</code></pre>\n</li>\n</ul>\n<p><strong><a href=https://digitalfortress.tech/tips/top-15-commonly-used-regex/ rel=noreferrer>Reference and Demo</a></strong></p>'",b'<p>None of the above worked for me.\nIn the end I used:</p>\n<pre><code>^([0-1]?[0-9]|2[0-3]):[0-5][0-9]$ (js engine)\n</code></pre>\n<p><strong>Logic:</strong></p>\n<p>The first number (hours) is either:\n a number between 0 and 19 --&gt; <code>[0-1]?[0-9]</code> (allowing single digit number)<br/>\n or<br/>\n a number between 20 - 23 --&gt; <code>2[0-3]</code></p>\n<p>the second number (minutes) is always a number between 00 and 59 --&gt; <code>[0-5][0-9]</code> (not allowing a single digit)</p>'
https://stackoverflow.com/questions/59812009/what-is-the-use-of-pythonunbuffered-in-docker-file,django - What is the use of PYTHONUNBUFFERED in docker file?,b'<p>Setting <code>PYTHONUNBUFFERED</code> to a non empty value ensures that the python output is sent straight to terminal (e.g. your container log) without being first buffered and that you can see the output of your application (e.g. django logs) in real time.</p>\n<p>This also ensures that no partial output is held in a buffer somewhere and never written in case the python application crashes.</p>\n<p>References:</p>\n<ul>\n<li><a href=https://docs.python.org/3/using/cmdline.html#envvar-PYTHONUNBUFFERED rel=noreferrer>https://docs.python.org/3/using/cmdline.html#envvar-PYTHONUNBUFFERED</a></li>\n<li><a href=https://alphacoder.xyz/dockerizing-django/ rel=noreferrer>https://alphacoder.xyz/dockerizing-django/</a></li>\n<li><a href=https://towardsdatascience.com/how-to-contain-your-first-django-in-docker-and-access-it-from-aws-fdb0081bdf1d rel=noreferrer>https://towardsdatascience.com/how-to-contain-your-first-django-in-docker-and-access-it-from-aws-fdb0081bdf1d</a></li>\n</ul>',b'<p><code>PYTHONUNBUFFERED</code> non empty value force the stdout and stderr streams to be unbuffered. This option has no effect on the stdin stream</p>',
https://stackoverflow.com/questions/16299246/what-is-the-difference-between-eq-eqv-equal-and-in-scheme,"functional programming - What is the difference between eq?, eqv?, equal?, and = in Scheme?","b'<p>Ill answer this question incrementally. Lets start with the <code>=</code> equivalence predicate. The <code>=</code> predicate is used to check whether two numbers are equal. If you supply it anything else but a number then it will raise an error:</p>\n<pre><code>(= 2 3)     =&gt; #f\n(= 2.5 2.5) =&gt; #t\n(= () ()) =&gt; error\n</code></pre>\n<p>The <code>eq?</code> predicate is used to check whether its two parameters respresent the same object in memory. For example:</p>\n<pre><code>(define x (2 3))\n(define y (2 3))\n(eq? x y)         =&gt; #f\n(define y x)\n(eq? x y)         =&gt; #t\n</code></pre>\n<p>Note however that theres only one empty list <code>()</code> in memory (actually the empty list doesnt exist in memory, but a pointer to the memory location <code>0</code> is considered as the empty list). Hence when comparing empty lists <code>eq?</code> will always return <code>#t</code> (because they represent the same object in memory):</p>\n<pre><code>(define x ())\n(define y ())\n(eq? x y)      =&gt; #t\n</code></pre>\n<p>Now depending upon the implementation <code>eq?</code> may or may not return <code>#t</code> for  primitive values such as numbers, strings, etc. For example:</p>\n<pre><code>(eq? 2 2)     =&gt; depends upon the implementation\n(eq? a a) =&gt; depends upon the implementation\n</code></pre>\n<p>This is where the <code>eqv?</code> predicate comes into picture. The <code>eqv?</code> is exactly the same as the <code>eq?</code> predicate, except that it will always return <code>#t</code> for same primitive values. For example:</p>\n<pre><code>(eqv? 2 2)     =&gt; #t\n(eqv? a a) =&gt; depends upon the implementation\n</code></pre>\n<p>Hence <code>eqv?</code> is a superset of <code>eq?</code> and for most cases you should use <code>eqv?</code> instead of <code>eq?</code>.</p>\n<p>Finally we come to the <code>equal?</code> predicate. The <code>equal?</code> predicate is exactly the same as the <code>eqv?</code> predicate, except that it can also be used to test whether two lists, vectors, etc. have corresponding elements which satisfy the <code>eqv?</code> predicate. For example:</p>\n<pre><code>(define x (2 3))\n(define y (2 3))\n(equal? x y)      =&gt; #t\n(eqv? x y)        =&gt; #f\n</code></pre>\n<p>In general:</p>\n<ol>\n<li>Use the <code>=</code> predicate when you wish to test whether two numbers are equivalent.</li>\n<li>Use the <code>eqv?</code> predicate when you wish to test whether two non-numeric values are equivalent.</li>\n<li>Use the <code>equal?</code> predicate when you wish to test whether two lists, vectors, etc. are equivalent.</li>\n<li>Dont use the <code>eq?</code> predicate unless you know exactly what youre doing.</li>\n</ol>'","b'<p>There are a full two pages in the RnRS specification related to <code>eq?, eqv?, equal? and =</code>.  Here is the <a href=http://www.larcenists.org/Documentation/Documentation0.98/r7rs.pdf rel=nofollow noreferrer>Draft R7RS Specification</a>.  Check it out!</p>\n<p>Explanation:</p>\n<ul>\n<li><code>=</code> compares numbers, 2.5 and 2.5 are numerically equal.</li>\n<li><code>equal?</code> for numbers reduces to <code>=</code>, 2.5 and 2.5 are numerically equal.</li>\n<li><code>eq?</code> compares pointers.  The number 5, in your Scheme implementation, is implemented as an immediate (likely), thus 5 and 5 are identical.  The number 2.5 may require an allocation of a floating point record in your Scheme implementation, the two pointers are not identical.</li>\n</ul>'","b'<p><strong><code>eq?</code></strong> is <code>#t</code> when it is the same address/object. <strong>Normally one could expect #t for same symbol, boolean and object and #f for values that is of different type, with different values, or not the same structure</strong> Scheme/Lisp-implementations has a tradition to embed type in their pointers and to embed values in the same space if its enough space. Thus  some pointers really are not addresses but values, like the char <code>R</code> or the Fixnum <code>10</code>. These will be <code>eq?</code> since the address is an embedded type+value. Some implementations also reuse immutable constants. (eq? (1 2 3) (1 2 3)) might be #f when interpreted but #t when compiled since it might get the same address. (Like the constant String pool in Java). Because of this, many expresions involving <code>eq?</code> are unspecified, thus wether it evaluates to #t or #f is implementation dependent. </p>\n<p><strong><code>eqv?</code> are #t for the same things as <code>eq?</code>. It is also #t if its a number or character and its value is the same</strong>, even when the data is too big to fit into a pointer. Thus for those <code>eqv?</code> does the extra work of checking that type is one of the supported, that both are the same type and its target objects have the same data value. </p>\n<p><strong><code>equal?</code></strong> is #t for the same things as <code>eqv?</code> and if its a compound type like pair, vector,\nstring, and bytevector it recursively does <code>equal?</code> with the parts. <strong>In practice it will return #t if the two objects looks the same</strong>. Prior to R6RS, its unsafe to use <code>equal?</code> on circular structures.</p>\n<p><strong><code>=</code></strong> is like <code>eqv?</code> but <strong>it only works for numeric types</strong>. It might be more efficient.</p>\n<p><strong><code>string=?</code></strong> is like <code>equal?</code>, but <strong>it only works for strings.</strong> It might be more efficient.</p>'"
https://stackoverflow.com/questions/15717743/mailbox-unavailable-the-server-response-was-5-7-1-unable-to-relay-error,c# - Mailbox unavailable. The server response was: 5.7.1 Unable to relay Error,"b'<p>The default configuration of most SMTP servers is not to relay from an untrusted source to outside domains. For example, imagine that you contact the SMTP server for foo.com and ask it to send a message to bar@xyzzy.com. Because the SMTP server doesnt really know who you are, it will refuse to relay the message. If the server <em>did</em> do that for you, it would be considered an <a href=https://en.wikipedia.org/wiki/Open_mail_relay rel=noreferrer>open relay</a>, which is how spammers often do their thing.</p>\n<p>If you contact the foo.com mail server and ask it to send mail to somebody@foo.com, it <em>might</em> let you do it. It depends on if they trust that youre who you say you are. Often, the server will try to do a reverse DNS lookup, and refuse to send mail if the IP youre sending from doesnt match the IP address of the MX record in DNS. So if you say that youre the bar.com mail server but your IP address doesnt match the MX record for bar.com, then it will refuse to deliver the message.</p>\n<p>Youll need to talk to the administrator of that SMTP server to get the authentication information so that it will allow relay for you. Youll need to present those credentials when you contact the SMTP server. Usually its either a user name/password, or it can use Windows permissions. Depends on the server and how its configured.</p>\n<p>See <a href=https://stackoverflow.com/q/1491915/56778>Unable to send emails to external domain using SMTP</a> for an example of how to send the credentials.</p>'","b'<p>I use Windows Server 2012 for hosting for a long time and it just stop working after a more than years without any problem. My solution was to add public IP address of the server to list of relays and enabled Windows Integrated Authentication.</p>\n<p>I just made two changes and I dont which help.</p>\n<p>Go to IIS 6 Manager</p>\n<p><img alt=Go to IIS 6 Manager src=https://i.stack.imgur.com/mqSrT.png/></p>\n<p>Select properties of SMTP server</p>\n<p><img alt=Select properties of SMTP server src=https://i.stack.imgur.com/je0XV.png/></p>\n<p>On tab Access, select Relays</p>\n<p><img alt=On tab Access, select Relays src=https://i.stack.imgur.com/t1Tpa.png/></p>\n<p>Add your public IP address</p>\n<p><img alt=Add your public IP address src=https://i.stack.imgur.com/NIYhp.png/></p>\n<p>Close the dialog and on the same tab click to Authentication button.</p>\n<p>Add Integrated Windows Authentication</p>\n<p><img alt=Add Integrated Windows Authentication src=https://i.stack.imgur.com/okxva.png/></p>\n<p>Maybe some step is not needed, but it works.</p>'","b'<p>WE had this issue. everything was setup fine in terms of permissions and security.</p>\n<p>after MUCH needling around in the haystack. the issue was some sort of heuristics. in the email body , anytime a certain email address was listed, we would get the above error message from our exchange server.</p>\n<p>it took 2 days of crazy testing and hair pulling to find this.</p>\n<p>so if you have checked everything out, try changing the email body to only the word test. If after that, your email goes out fine, you are having some sort of spam/heuristic filter issue like we were</p>'"
https://stackoverflow.com/questions/40546231/sh-react-scripts-command-not-found-after-running-npm-start/42539669,reactjs - sh: react-scripts: command not found after running npm start,"b'<p>Check if <code>node_modules</code> directory exists.  After a fresh clone, there will very likely be no <code>node_modules</code> (since these are <code>.gitignore</code>d).</p>\n<h2>Solution</h2>\n<p>run <code>npm install</code> (or <code>yarn</code>) to ensure all deps are downloaded.</p>\n<h2>Alternative Solution</h2>\n<p>If <code>node_modules</code> exists, remove it with <code>rm -rf node_modules</code> and then run <code>npm install</code> (or <code>yarn</code>).</p>'",b'<p>Tried all of the above and nothing worked so I used <code>npm i react-scripts</code> and it worked</p>',b'<p>I had similar issue. In my case it helped to have Yarn installed and first execute the command </p>\n<p><code>yarn</code> </p>\n<p>and then execute the command</p>\n<p><code>yarn start</code> </p>\n<p>That could work for you too if the project that you cloned have the yarn.lock file. Hope it helps!</p>'
